4,"Ça me fait rire quand j'entends des journaux dire que la grève s’essouffle...Quand je vois les prévisions pour dem… https://t.co/xzFeMeTDlD",Thu May 03 14:39:45 +0000 2018,992051087891947520,AsidozFr
2,@TERPays2LaLoire Je me demande comment vous allez trouver des cars un jour de grève,Thu May 03 14:39:45 +0000 2018,992051089410281474,bujon85
4,En tout cas je suis une jolie serpentine https://t.co/MsV0NiXBKt,Thu May 03 14:39:45 +0000 2018,992051088718286848,LeMasuyuki
0,Je viens de faire une blague hilarante à Jenna et elle est restée de marbre je suis tellement déçu,Thu May 03 14:39:46 +0000 2018,992051092073734144,Khayle_
2,Tu fais combien de boucles quand tu laces tes chaussures ? — Autant que je peux https://t.co/bgDVaS4YvS,Thu May 03 14:39:46 +0000 2018,992051093730398211,golgoseize
2,@Wolftrust18 @swn_feather La mienne a étais annulé je pleure,Thu May 03 14:39:46 +0000 2018,992051094170808320,stupefix_exp
2,@TheJack59 Mais ptdr c'est un tweet pour que je dise ce que je pense des gens que je connais et il rt je le connais même pas,Thu May 03 14:39:47 +0000 2018,992051095366225925,Kirbayan_Gamer
0,@VLily373 Je pensais que tu aimais des trucs un peu moins commun mais j'ai pas su savoir dsl :c,Thu May 03 14:39:47 +0000 2018,992051097547177985,iza_chevre
4,@topito_com @TheRock @TheRock est telllement une merveilleuse personne magnifique et talentueux que je n'oserais jamais le contrarier,Thu May 03 14:39:47 +0000 2018,992051097899499520,Anonymallende
0,oui j'écoute la chanson de xtina parce que la prod c'est Kanye et je trouve ça chelou un peu...,Thu May 03 14:39:47 +0000 2018,992051098616827904,tissagevibrant
2,"@_Lau_Henry_BLT Est-ce que je t'ai déjà mordu ? Ah peut-être que oui...",Thu May 03 14:39:48 +0000 2018,992051099807944704,aetmik_btl
2,"mourir debout plutôt que vivre a genoux! LA FETES A CETTE ORDURE DE MACHIAVEL ! https://t.co/Wh7uJ5di4n",Thu May 03 14:39:48 +0000 2018,992051101624086529,rastafa49118609
2,#MonSuperPouvoirInutile Je devine systématiquement la note que les candidates de LRDS vont mettre sur le miroir ava… https://t.co/GuGSoB4TyP,Thu May 03 14:39:49 +0000 2018,992051103666761730,mcaphrodite
4,"Je me baladais dans Grenoble et je suis enfin tombé dessus.Du coup c'est bon @TrashTalk_fr , je suis enfin en pos… https://t.co/Z2s9jBPqXn",Thu May 03 14:39:49 +0000 2018,992051103226384384,NicoFlux_4
2,jav passe tn tweet en dm https://t.co/KqZe3Aj0WW,Thu May 03 14:39:49 +0000 2018,992051103603871744,hiraised
2,"#PostYourQueen ,parce que je m'inspire d'elles au quotidien, je vous laisse les admirer ! https://t.co/kXCKWFDYYi",Thu May 03 14:39:49 +0000 2018,992051103440269312,BonadeiLaetitia
4,@oceane9414 je t’aime ❤️,Thu May 03 14:41:47 +0000 2018,992051598481338368,gwenaellouuu
2,"Tu pense à qui le plus souvent ? — A qui ? Je sais pas trop, Ca dépend des moments de la journee https://t.co/1DNmMfY5eV",Thu May 03 14:41:47 +0000 2018,992051598934315008,noemie_adam
2,"@EPhilippePM Moi je dirai, tous ceux qui détiennent une responsabilité, par rapport à un mandat donné, doivent fair… https://t.co/WjHWI4S0Ot",Thu May 03 14:41:47 +0000 2018,992051599429263360,milandougerard1
4,@Tom_Bidule @anomalyxd @chiliz @HarryBorotalco @dundret_04 J'avoue que quand j'en vois un gagner je suis content au… https://t.co/1oZfbju6Kd,Thu May 03 14:41:47 +0000 2018,992051600553279488,Swixxy2K
4,"Mon cœur a tenu, j'ai plus rien à m'mettre Je t'aime sans strass et paillettes Rentre dans ma vie et prends tout c'… https://t.co/aa0pJ1YRmB",Thu May 03 14:41:47 +0000 2018,992051601778073600,Brandonlieexo
2,Je me suis mise a réviser le cours de la croissance cranio-faciale mais pq enfaite???????????????? pq je force avec… https://t.co/n2UCVrNvRu,Thu May 03 14:41:47 +0000 2018,992051601597661190,chloe_stm
2,J'vais acheter l'album de vald il rappe bien je trouve.,Thu May 03 14:41:48 +0000 2018,992051602126245888,mickycantyousee
2,Je tiens plus en place... Allez l'OM ! #FCSOM,Thu May 03 14:41:48 +0000 2018,992051605330710529,Yoougoo
2,@LoretteFauquet je t’explique ce soir bébé,Thu May 03 14:41:49 +0000 2018,992051606534410241,jade_tahaar
4,"On sait aimés, détesté, re-aimé, quand je vois le résultat, je me demande comment j'ai fait. Vider mon compte en b… https://t.co/ukrAnv60lW",Thu May 03 14:41:49 +0000 2018,992051608166043648,SPGoneTooSoon
2,@AxennIsBack2 @GG_RMC @Olivier_Truchot @AlainMarschall @LahaieSudRadio Alors si c'est se respecter c'est de n'être… https://t.co/t0z43TSfy5,Thu May 03 14:41:50 +0000 2018,992051611001290753,Maryseluc33
4,Je dois me libérer de ces amours imaginaires que je construis depuis des mois.,Thu May 03 14:41:50 +0000 2018,992051611638927361,vaguesxpensees
2,"@MilyForever @pitchfork Est-ce que je peux t'avouer qu'hier j'ai rêvé d'un film dont le héros serait ""anti-reggae-m… https://t.co/GCNHM0VazF",Thu May 03 14:41:50 +0000 2018,992051611995463681,jeanmamadou
2,"J-15, je préfère aller à la salle que d’écrire. https://t.co/HyfVOhEbTE",Thu May 03 14:41:50 +0000 2018,992051611085299712,CamilleChpt
2,ca fait mtn 1 mois que j’attend... https://t.co/oLsW7JQuPB,Thu May 03 14:41:50 +0000 2018,992051613333417986,RemyMzrd
2,@Eleusis_Megara J'inclus toujours dans mes devis un nombre de retours &amp; corrections + une petite phrase qui dit que… https://t.co/f9JuoHDHuD,Thu May 03 14:41:50 +0000 2018,992051614537134080,cam_villard
2,JE SUIS EN VACANCE À MOI LÀ PLAGE,Thu May 03 14:41:51 +0000 2018,992051615556349952,MickaBn
4,"j’avais pas trop le moral, et la ma merveilleuse maman revient avec un bouquet de rose et des beignets aux chocolat… https://t.co/MO6fOLN7Te",Thu May 03 14:41:51 +0000 2018,992051615862611968,OrnellaLefevre
2,"Vous êtes de gros malade mais j’vous aime quand même parcontre, vous êtes qui pour avoir 10/10 la ? Vu comment vo… https://t.co/wjO2kIi4Me",Thu May 03 14:41:51 +0000 2018,992051618265911296,FaresBichard
2,"@Diab0l029 @thierrydu12 @gerardcollomb @CCastaner @BGriveaux @fhollande Je prends mes responsabilités, je dénonce c… https://t.co/6KEHmykZjq",Thu May 03 14:41:52 +0000 2018,992051619759034368,bonuscr
4,"@jeffrypaulgo grave, en face ce n'est guère mieux... moi je les mets sérieusement tous dans le même sac",Thu May 03 14:41:52 +0000 2018,992051620056838144,thierrydu12
2,@h_ghnm je me suis rendu compte que j’étais trop gentille https://t.co/b8EPF0nlW2,Thu May 03 14:41:52 +0000 2018,992051620086190080,salmabai_
2,je t'aime une troisieme futa ma tl va trop vite,Thu May 03 14:41:52 +0000 2018,992051621004791808,DaLastBot
4,@rutti_esh Mdr absolument ps je préfère que ça soit l'Atleti parce que sinon les Lyonnais + Lacazette vont nous casser les couilles,Thu May 03 14:41:52 +0000 2018,992051621591945216,mohasoi
0,"@gdeboullon @MarianneleMag Pour le coup, se battre pour des acquis légitimes, je ne vois pas où est le mal. Post nubila phœbus",Thu May 03 14:41:53 +0000 2018,992051622984536064,_chatmechant
2,je stresse,Thu May 03 14:41:53 +0000 2018,992051624607698945,sailorhoes
2,"Hello les potes, je pars en live ici https://t.co/TkqEhVIgiN pour de la ranked Flex en silver 3 , toujours en full… https://t.co/GN5wfw0Y6k",Thu May 03 14:41:53 +0000 2018,992051625278738433,IkOshi_
4,"@Aguila183556 @Francois_Ruffin @LaFeteaMacron Mais ne dites pas n'importe quoi. Je fais toutes les manifs pas pour… https://t.co/g9Z3OizaFq",Thu May 03 14:41:53 +0000 2018,992051625865957376,INDIGNEE25
2,Je suis en deuxième place dans superstar sm je suis trop forte,Thu May 03 14:41:53 +0000 2018,992051625090015233,xkrbae
4,quelqu’un saurait où je pourrais choper des air force 1 avec les swoosh qui se change pas trop chère (genre 150€),Thu May 03 14:41:54 +0000 2018,992051628944576513,zxrhsm
2,Je pense pareil que lui. Exactement pareil. Je souhaite tout le malheur du monde à l'Olympique de Marseille . Tout… https://t.co/NGiukVZpwU,Thu May 03 14:41:54 +0000 2018,992051629523456006,Makuendos
4,C'est avec une immense fierté que je vous annonce ma présélection en vue d'intégrer les Belgian eDevils ! Hâte d'êt… https://t.co/D9or4lLirf,Thu May 03 14:41:55 +0000 2018,992051634959192065,Nycom5
2,Hier une collègue m'envoie un mail pour dire qu'elle voudrait qu'on bosse chez elle sur la séquence des 3e demain.… https://t.co/Apt8zBhTcc,Thu May 03 14:41:56 +0000 2018,992051635592589312,ELFishy900320
4,@AngelikaDRP J’sais pas je t’imaginais plus vieille que moi en fait. ^^,Thu May 03 14:41:56 +0000 2018,992051638209859584,melancholia_rp
2,Moi je Kiff pour la 7ème... https://t.co/Fut4fkcoXa,Thu May 03 14:41:56 +0000 2018,992051639006711809,Youssefmouihbii
4,Je viens de lire un peu toutes ces jolies petites lettres faites pour faire grossir la demande faites par celle ave… https://t.co/OXV9BU2Rnw,Thu May 03 14:41:57 +0000 2018,992051639887548418,1PaCTWeB
0,J'avais les rattrapages aujourd'hui je pensais qu'à l'OM c'est terrible je suis en pression,Thu May 03 14:41:57 +0000 2018,992051641468715008,ThomasEscud
2,@EziyaJulith En juin ces chaud je taff mais en septembre si tu veut mdrr j’lai déjà fait l’année dernière,Thu May 03 14:41:57 +0000 2018,992051641959542784,Gui_Two95
2,quand je vois des gens galérer avec leurs sourcils je remercie l'univers de m'avoir fait naître kurde,Thu May 03 14:41:57 +0000 2018,992051642756403202,guddnz
2,// nos persos sont pas censé vivre en corée... ? https://t.co/WoSTQL36Dg,Thu May 03 14:41:57 +0000 2018,992051642148245504,ChutMinjae
0,Je suis pas motivée pour réviser c’est une catastrophe,Thu May 03 14:41:57 +0000 2018,992051643242950657,ctecain
2,@WiretteNicorett Les étudiants de Lyon 2 pourraient reprendre le mot de Rebeyne (je crois qu'il y a un mouvement ré… https://t.co/tMzZuHhcMb,Thu May 03 14:41:58 +0000 2018,992051645440765954,JDDelle_Luche
2,Comme vous voyez....je suis toujours....avec mes… https://t.co/bRTBgKjfvY,Thu May 03 14:41:58 +0000 2018,992051646569091072,danielmagicien1
4,@Pauline_Dum @ArthurBlanquet Très très content d'être cité comme source fiable dans l'analyse Dion-esque. Je peux prendre ma retraite,Thu May 03 14:41:58 +0000 2018,992051646950707200,gabrielpiozza
2,je ne dirais rien à ce sujet mdr https://t.co/GLigfIkcQA,Thu May 03 14:41:58 +0000 2018,992051647382802437,HaneneSarr
4,"À ce jour, je ne sais toujours pas pourquoi j'ai été bloqué, mais au moins j'ai résolu tous les problèmes et tout est rentré dans l'ordre !",Thu May 03 14:41:59 +0000 2018,992051648808783873,torresromain
0,@Aetopi Ah ok xD J'ai eu 1 seul match depuis..2 semaines je crois mdr,Thu May 03 14:41:59 +0000 2018,992051649408585728,Darkkisae
4,@hustIerc je stresse grave pour l'histoire perso snif... tant de chose à savoir,Thu May 03 14:41:59 +0000 2018,992051650910179328,waulersse
2,"@drunkhighnhorny Ouais je sais bien, je comprend vrmt pas à quel moment tu te dis  “ah ouais cool on va voler des poupées”",Thu May 03 14:41:59 +0000 2018,992051651702816768,rgvInvest
4,"Je sais qu'jui obsédée mais vraiment les Sanders Sides ça me met de BONNE HUMEUR mais de ouf, instantanément. C'est du génie",Thu May 03 14:42:00 +0000 2018,992051652357173248,Bluetrize
2,@HeuuTBizzardToi Faudra que je te paye un grec,Thu May 03 14:42:00 +0000 2018,992051652755673090,didikong94
2,"@KAMI_TENGU @BlancheSab @HugoCouturier @pretzel6666 Biensûr, comme vous vous réagissez à ça. Et si vous me dite que… https://t.co/P32ga9TXP8",Thu May 03 14:42:00 +0000 2018,992051653695148033,Clem_glm
2,@934645254af9474 @TF1Pro @TMCtv @BurgerQuizOff @AprikianAra @xgandon @MayCarcabal @alexoupetit @OlivierD_G… https://t.co/zKyq3DXMaB,Thu May 03 14:42:00 +0000 2018,992051655997886464,MaLaRia25
2,avec mon prof de sciences co on s'ignore alors qu'on se voit à toutes les AG + occup je le vois plus que ma mif en… https://t.co/y5dViYUDiz,Thu May 03 14:42:02 +0000 2018,992051661215592448,axelleguillot
0,"#FOSDEMx La vraie principale raison de garder du code fermée, c'est la peur d'associer le code qu'on a pourri au lo… https://t.co/F8GOEqGRhX",Thu May 03 14:42:02 +0000 2018,992051662499057664,ArthurMilchior
4,@clairechust @PremiereFR @SabrinaOuazani Je t'adore.,Thu May 03 14:42:02 +0000 2018,992051662863843337,k_huen
4,"@IamCiiny De toutes façon, c’est le rôle de chacun de s’épanouir dans son individualité. Il affecte pas nos vie à m… https://t.co/GlXwrze6dD",Thu May 03 14:42:02 +0000 2018,992051661165211648,Dydadon
4,Imagine ton club se prend des coups de pression par Fellaini. FELLAINI. Un grand club comme vous @ManUtd la honte. https://t.co/ptvS06WBN8,Thu May 03 14:42:02 +0000 2018,992051663484739585,st2155
2,"@KAZ2Y5Dex @RokhayaDiallo @jo_delb Tant mieux pour toi, ton expérience ne contredit pas celle d’autres. Et moi si j… https://t.co/o8pDPLGpm5",Thu May 03 14:42:02 +0000 2018,992051664617172992,Benjamin_Royer
2,@DprMatt normal je suis pas là,Thu May 03 14:42:03 +0000 2018,992051665204281345,_louise_lfv
2,sur tous les disney j’ai du en voir 5/6 mddr je suis mm pas désolée pour ça,Thu May 03 14:42:03 +0000 2018,992051665992929280,icyysh
2,@benoithamon  Merci de le dire cher Benoît c'est tellement vrai! En revanche je pense qu'il fabrique un FN encore p… https://t.co/T5pz4ciZEg,Thu May 03 14:42:03 +0000 2018,992051665044983809,StitouDudu
2,@AndreaFilippi2b je t’en suis reconnaissante,Thu May 03 14:42:03 +0000 2018,992051668035473409,LLefetz
0,Non mais je rentre de quelques courses et je tombe sur un duo Céline Dion/Dead Pool https://t.co/ExofO8KBvo pour… https://t.co/MGRlpXJSSG,Thu May 03 14:42:03 +0000 2018,992051667993530369,Aralass
2,@NetflixFR Je viens de finir la saison 2 en plus,Thu May 03 14:42:03 +0000 2018,992051668413026304,Daniela27343775
2,@MarouaneSama Je suis définitivement jnouné demain jgo mosquée,Thu May 03 14:42:04 +0000 2018,992051669209935873,zidhem
2,@a_gumpy Ptdrrr je rigole madame Fekir tu mérite largement mieux,Thu May 03 14:42:04 +0000 2018,992051669507674112,fratelito
4,Aujourd’hui je vois une enveloppe dans ma boîte aux lettres je me dis « tiens c’est cool un peu de surprise » mais… https://t.co/OKi2MPue9x,Thu May 03 14:42:04 +0000 2018,992051669235044352,ludqn
2,Je veux rentrer chez moi... j’en ai marre de rester à Grenoble,Thu May 03 14:42:04 +0000 2018,992051670099120128,Millasagna
4,"@Constantin_Krai @Emmanueland1 @EdgarSorani @benoithamon @assoAIDES Ben, renseigne-toi. T'as déjà 25% des jeunes tu… https://t.co/F6IOTv4tXc",Thu May 03 14:42:04 +0000 2018,992051671038558209,00Rabelais
2,Je suis ultra mort il casse les couilles mdrrrr https://t.co/5fPAs9iEri,Thu May 03 14:42:04 +0000 2018,992051671344836608,BaekDoSan
4,Sadek je t’aime,Thu May 03 14:42:04 +0000 2018,992051671512633344,__bnz_
2,"@malaisetele *respiration haletante* *panique* ""je ne saurais pas vous répondre""",Thu May 03 14:42:05 +0000 2018,992051674247200768,pxlxcee
2,@henya_lise @bng2617 @smashy321 @SansCompteFixe @AlexiDelob @ladevita12 @Rosedeau23 @DanielPilotte @flocorto69… https://t.co/KJRKJ5Rmiq,Thu May 03 14:42:05 +0000 2018,992051673777438720,paxipax_heleane
2,@BMS_Mh Je suis dans le même cas que toi pour les révisions.,Thu May 03 14:42:05 +0000 2018,992051675262324736,SlyLikeAku
0,Coucou les copain de besac ! Vous avez des lieux lgbt autre que le privé? Parce que j'ai pas vraiment envie d'aller… https://t.co/TOo24IJxpl,Thu May 03 14:42:05 +0000 2018,992051677422342144,margochiste
2,"Voyageai-je avec ma présidente ? Oui. Avons-nous 3M€ à payer pour acheter des éoliennes ? Oui. Nous apprêtons-nous… https://t.co/i0OAfzYex7",Thu May 03 14:42:06 +0000 2018,992051678206681088,Vive_Levant
0,@Waniniw @JustneedVictor Pffff je suis jalouse,Thu May 03 14:42:06 +0000 2018,992051678466707457,hellwinie
2,Est ce que je poste mes dessins ? Je suis en école d'art et jtiens un carnet dans lequel jdessine dans le train tou… https://t.co/HADafG1mtu,Thu May 03 14:42:06 +0000 2018,992051679448190976,Kilazic
0,@lReptor Moi jouvre un coffre et rien et quand je casse des truc sa prend 30 sec pour me donner des materiaux,Thu May 03 14:42:06 +0000 2018,992051680542969862,zombieforumfren
0,conversation hilarante limite débile à propos de pansement et de sparadrap ou @RokhayaDiallo a du temps à perdre ou… https://t.co/oOVjrVKCiQ,Thu May 03 14:42:06 +0000 2018,992051681528565761,mermimosazur
4,"« Non, pas du tout. En réalité, je veux sauver les vies précieuses des musulmans. De cette façon, je veux impressio… https://t.co/kahisifKGo",Thu May 03 14:42:07 +0000 2018,992051681801195520,m_hrzinho
4,"Puis bon il a la profondeur de vision d'une brique. Il n'en a rien a carrer de la philo alors que l'Éternel retour,… https://t.co/hjYgTXAWWO",Thu May 03 14:42:07 +0000 2018,992051683978043392,Patate_froide
4,"@JKDZ29 Maybe parce que j'aime pas trop les westerns en fait. ^^ J'en attendais plus une réécriture, et à vrai dire… https://t.co/zoPnzoC1nE",Thu May 03 14:42:07 +0000 2018,992051684196208641,Lilylit_blog
0,@roule1dragon Sur l’acharnement je suis d’accord je dis pas que c’est une mauvaise personne je dis juste qu’avec la… https://t.co/PIG4txzRih,Thu May 03 14:42:08 +0000 2018,992051687383760896,CcileMassiot
0,@kymilz À toi. T'es devenue froide avec moi je m'adapte.,Thu May 03 14:42:08 +0000 2018,992051688105226241,walid_hsr
0,@ContestFrance @ReducedPricesFR @BebbertLeSilver je force pas c'est pas vrai,Thu May 03 14:42:08 +0000 2018,992051688801521664,Gourilesang
4,@Lib_GG @TheBaker_Pvp Attend je comprend pas libe pourquoi tu n’aime pas Baker?,Thu May 03 14:42:08 +0000 2018,992051689296457729,AbelBijaoui
0,"pour l'histoire géo jsjdsj j'étais la PIRE je connaissais rien j'avais révisé 2 ou 3 chapitres, j'étais tombée sur… https://t.co/XJFV5pCGAk",Thu May 03 14:42:08 +0000 2018,992051688868589569,hustIerc
2,Moi je Kiff pour la 7ème... https://t.co/BKEMN0T4NU,Thu May 03 14:42:09 +0000 2018,992051690286256128,Actu_Story
4,"Bonjour, t'es beaucoup trop mignonne bb! je t'aime aussi et les monsta x t'adorent❤ https://t.co/HRdFXaasL0",Thu May 03 14:42:09 +0000 2018,992051690370224128,leiko_unicorn
4,"Par contre on dirait que la tentative a été faite sur WP:en et… pourquoi ? Je n'y suis même pas admin. Bon ok, une… https://t.co/d3aNCGgW9y",Thu May 03 14:42:09 +0000 2018,992051691854925830,Harmonia_Amanda
2,c grv dommage que mtn tu regarde de haut alors qu’avant on s’entendait bien — mais non je regarde pas mal moi!! t’e… https://t.co/bfF3RnJEOv,Thu May 03 14:42:09 +0000 2018,992051692630929409,louberthault
4,"Je vis pour ""agréable"" que je veux pousser. https://t.co/A6NCDHomxp",Thu May 03 14:42:09 +0000 2018,992051693230551040,SoftyCalcEU
2,Je ris et je pleure en meme temps https://t.co/MKDkeHeHQc,Thu May 03 14:42:10 +0000 2018,992051695537590274,cutemixer
4,@LudovicBorrione Je m'occupe de ta demande @LaignelLudovic  merci,Thu May 03 14:42:10 +0000 2018,992051697399812097,geralddefoing
0,"@Gandy4242 @davdav84 @MarianneleMag Et c'est moi le haineux, tout ça parce que je ne soutiens pas les massacres.",Thu May 03 14:42:10 +0000 2018,992051698330894342,Sanili34
0,@OFFlClAL_ACE7 et en plus il ns a donné de l’espoir je le déteste mon pire ennemi,Thu May 03 14:42:11 +0000 2018,992051698628775941,trashrouky
2,@melikahchi @urdamncunt Devant la flamme c'est le nombre de jours consécutifs durant lesquels tu échanges avec une… https://t.co/T9io104d7d,Thu May 03 14:42:11 +0000 2018,992051699614453761,A_DifferentGirl
2,@Tsad ah ça. je comprends ouais,Thu May 03 14:42:11 +0000 2018,992051700985991169,LonelyFreak
2,"@Da_Tweeta Je ne comprends pas. J'aurais pu etre la princesse, quand même.",Thu May 03 14:42:11 +0000 2018,992051701577285633,_DeepWave
4,"#MonSuperPouvoirInutile Je peux donner envie de nourriture a n'importe qui juste en parlant de ça.",Thu May 03 14:43:02 +0000 2018,992051916439015424,lemra_kira
2,Mdrrr Moha c'est pas toi qui postais des photo de trav ici ? https://t.co/BssUtBnefY,Thu May 03 14:43:03 +0000 2018,992051919702183938,Hxnnessy_
2,"Hallucinant...!!!!! Et dire qu'il y a encore des pigeons qui croient nos hommes politiques de tout horizon: Droite,… https://t.co/5u15oDRHTS",Thu May 03 14:43:04 +0000 2018,992051921451175936,BENTAZA
4,"@d_joue De beaux souvenirs ma fille, je suis si fière de toi xx",Thu May 03 14:43:04 +0000 2018,992051922059382784,mmelise5
4,"@CliaMauve Je viens d'en voir quelques unes, elles sont génial et Alex a l'air super content.",Thu May 03 14:43:04 +0000 2018,992051922361253889,D75014
2,Rico c tro ressemblan a vico je vai les confondr.,Thu May 03 14:43:04 +0000 2018,992051922399059968,tomienik
2,Faut que je vende mes Jordan maroon 6,Thu May 03 14:43:04 +0000 2018,992051923120467969,DRIMYX
4,"@recrpntr Afin de vous répondre de façon plus complète, je reviens vers vous en Message Privé. Mark",Thu May 03 14:43:04 +0000 2018,992051923401564160,bouyguestelecom
2,J'ai ajouté une vidéo à une playlist @YouTube - Je répond a vos question en LIVE https://t.co/wKnaaqUt1x,Thu May 03 14:43:04 +0000 2018,992051924353605632,supermissinfo1
4,@nemofel @risseraka je t'aime tout court tu sais,Thu May 03 14:43:05 +0000 2018,992051928254287873,W0nder___W0man
2,@22FuckedUp Mdrrrr c'est arrivé sans que je ne m'en rende compte,Thu May 03 14:43:05 +0000 2018,992051928224985090,SebetierKassi
2,"Je m'attacherai pour commencer à quell-ques traits communs indubitables, à partir des-quels nous établirons plus cl… https://t.co/WL8plaHTUH",Thu May 03 14:43:05 +0000 2018,992051928329850881,GlissantBot
2,Je les comptes sur les doigts d'une main ! https://t.co/xWwVCHjkQ6,Thu May 03 14:43:05 +0000 2018,992051928493445120,tesmotsdoux
0,"@MermaidOtter_ Si je me mets à hurler sur tous les salauds, je vais finir comme ça https://t.co/leGglf5YTU",Thu May 03 14:43:06 +0000 2018,992051932847099904,Colournathy
2,"Vraiment, je rigole pas.",Thu May 03 14:43:07 +0000 2018,992051935388819456,Alouicerlia
2,"Yo les Apple addict de Twitter, j'ai un big soucis avec mon mac .... Mon ordi ne reconnaît plus ni le clavier ni l… https://t.co/goj1JfA7gx",Thu May 03 14:43:07 +0000 2018,992051936580046848,Itomezzo
2,"Son frigo c’est des bières, du panaché et une bouteille de jus d’orange ? Je vais dire à ma mère de se ressaisir al… https://t.co/UJz1zbuGKU",Thu May 03 14:43:07 +0000 2018,992051936726745088,thsgs1
2,Si j'suis suffisamment motivé ce soir je stream du Grinding of Isaac sur le booster pack 5,Thu May 03 14:43:08 +0000 2018,992051938639466496,Quatermainn
4,@Gr33ntown Je ne cherche pas de poule qui mange des graines mais bien un chien :P lolll,Thu May 03 14:43:08 +0000 2018,992051938761068544,supben1981
4,"@Genepapillonne @King_Skela Je prends, 15% sur les bénefs. Faut que tout l'monde vive...",Thu May 03 14:43:08 +0000 2018,992051939604140033,lezard_premier
2,Quand j’arrive au pays je veux un tinin lanmory avec un morceau d’avocat et après ça je veux rien entendre,Thu May 03 14:43:08 +0000 2018,992051939927044097,Yann_amr
2,@altropics Je vais voir mon Rafa se faire une undecima pendant que tu réviseras ton français ❤️❤️❤️,Thu May 03 14:43:08 +0000 2018,992051940233240576,hungry_florence
2,@me_namja ah en je aye,Thu May 03 14:43:08 +0000 2018,992051940354740224,pkcux
2,Je met qui en pdp,Thu May 03 14:43:08 +0000 2018,992051941323747328,xkrbae
4,"si je devais choisir entre tout se biffe et toutes ces bitchs, je prendrais le gros chèque pcq l’oseille la plus bonne des schnek",Thu May 03 14:43:08 +0000 2018,992051941499908098,samantha_shiota
0,"@Birdseye_FR @SuperCineBattle @C0ute @kamuirobotics @MartinGamera Fait! ^^ Mauvaise diction de @kamuirobotics  + ma… https://t.co/t4dRMSbZPH",Thu May 03 14:43:08 +0000 2018,992051941537648640,Onibaki_
0,"@Qc_125 Avec de tels chiffres, je ne crois pas. Pourquoi ? Parce qu'au niveau du vote francophone, le PLQ fait trop pitié face à la CAQ.",Thu May 03 14:43:08 +0000 2018,992051941135015936,1954mimi
0,@gabar4el impossible je cours trop vite pour eux,Thu May 03 14:43:08 +0000 2018,992051941525073920,Toomuch_walid
